Id,SalePrice
2658,202108.2365837469
2718,171155.15294800472
2414,210730.03858825983
1989,114389.37597701751
625,171764.96841306903
333,88266.21330477274
1327,88323.0359043433
858,131436.15584818483
95,221185.3969092425
1568,165230.36946245492
2482,161707.36828908033
1364,151649.7681650916
2584,170685.3390212285
818,284088.01463384996
2673,196369.15402712056
2089,135527.383017265
1297,174151.51759503246
790,120355.7489319261
2616,193300.73365031043
720,257877.56310161104
222,119617.05513750884
557,108479.82562167951
1148,184436.40811730345
2766,148694.9929874226
534,194933.35590764484
1452,108479.82562167951
630,124973.61262735305
2648,158824.6488411937
125,152445.28455907942
1904,31117.911267003394
1670,74969.72500526221
756,94857.63485495743
717,275735.092496978
1032,126322.12188683465
852,210502.74818997766
1731,208570.7798045787
2639,120370.98206213786
2071,82924.8889451403
1267,111093.66520192518
1851,202888.5198475229
567,162105.12648607424
2439,232890.85242077743
1898,134788.68922284775
647,136834.30280738784
2256,211014.15158611268
979,102585.50839655328
1444,227208.59246372164
2485,114218.90817830584
157,112571.05279075966
88,118480.60314609768
2003,130299.70385677367
186,287766.2504757244
1425,250661.09295615018
2695,136663.83500867616
738,124276.50830229456
395,150854.2517711038
1353,229140.5608491206
1878,135754.67341554724
390,193512.79091838084
1456,231697.57782979566
1103,272878.7293882383
1387,124162.86310315345
2070,126208.47668769353
1199,220617.17091353692
2479,183640.89172331564
501,276117.6175637601
2362,74969.72500526221
1718,166537.28925257776
2188,37027.46162234142
1483,140739.8290475445
2557,68662.41645293031
437,302085.54556750495
2224,181197.51994178165
1628,209366.2961985665
397,119048.82914180326
587,190516.42627135315
2182,490933.4002796154
971,160017.92343217542
2611,161139.14229337475
1887,109502.63241394956
2399,293205.9869042862
2148,208627.60240414925
304,155456.88233631896
1997,136550.18980953505
2817,107813.18755704461
1431,188470.81268681306
427,274924.34297277837
263,109161.69681652621
598,167560.0960448478
2895,255888.7721166415
687,177504.05096969538
1822,116150.8765637048
2191,102699.1535956944
179,163639.3366744793
1009,228670.74692234432
2010,131777.09144560818
1991,185856.9731065674
1411,145130.40234468927
1721,247194.9143823462
1144,187845.76409153687
593,253502.22293467808
575,255150.07832222426
1249,194266.71784300992
1604,111832.3589963424
1064,365582.745626965
1923,163241.5784774854
1988,108593.47082082063
2325,177844.98656711873
114,200005.80039963627
2700,201710.478386753
217,130314.9369869855
343,174037.87239589135
386,265378.14624492463
2005,104744.76718023448
2908,124162.86310315345
1814,210616.39338911872
2446,431326.4933301003
208,162347.6500145683
1679,133368.1242335838
822,289796.6309300527
6,183697.7143228862
1781,336944.15544340387
2397,270833.1158036982
2340,289455.6953326294
1618,176083.48598043143
2843,152930.33161606747
1061,324515.2392676635
2786,108479.82562167951
1935,116662.27995983983
1341,128481.38067051585
521,279000.3370116467
2136,117628.26415253931
996,185629.68270828517
227,141209.6429743208
135,156650.15692730068
1167,180572.4713465055
294,246926.03451470518
1776,203513.56844279903
540,189023.80555230682
1717,166537.28925257776
2303,105752.34084229273
116,171026.27461865183
127,120639.86192977888
1371,176026.66338086087
1014,176310.77637871366
1507,123992.39530444177
702,170757.3947510108
750,193016.62065245764
261,171651.3232139279
1559,75310.66060268556
577,224594.75288347597
2812,223458.3008920648
2080,184947.81151343847
1368,160627.73889723973
2376,110525.4392062196
659,104388.59845259934
1235,121776.31392119004
332,88266.21330477274
1917,145740.2178097536
2094,246585.09891728184
1460,287482.1374778716
1471,177390.40577055427
1509,127572.21907738692
1922,119389.76473922661
433,377174.5559393588
460,274795.4646434255
1116,247706.31777848117
1137,155854.64053331286
53,190785.3061389941
2354,257438.21543525835
1475,207832.08601016144
1761,479568.88036550395
842,115639.47316756978
2739,148028.35492278772
2509,195217.46890549758
1007,233402.2558169124
2610,191084.65226705873
1952,98649.51589597302
2719,170132.34615573467
2921,88266.21330477274
1966,129958.76825935033
292,154051.55047726684
1204,238118.5315812687
1829,248858.00290010415
2419,210502.74818997766
391,169264.77403196448
798,164037.0948714732
481,210332.280391266
193,243232.56554261892
555,115071.2471718642
899,46687.30354933624
2357,220276.23531611357
328,113082.45618689468
1356,140171.60305183893
1154,108479.82562167951
1730,176879.00237441924
2249,144376.47542006022
1119,265378.14624492463
2856,142630.20796358475
1394,150358.08150518057
2587,124446.97610100624
61,299528.5285868299
2661,245278.179127159
2711,145626.5726106125
1147,189720.90987736534
757,173640.11419889744
2623,85311.43812710373
2378,175287.96958644362
1413,164662.14346674934
1722,236739.55606136355
1112,202392.3495815997
1623,189948.20027564757
1201,199153.4614060779
1513,99630.73321888427
957,241414.24235636106
1171,280534.54720005183
1145,224424.2850847643
2726,229708.7868448262
703,204650.0204342102
760,76901.69339066118
1964,118480.60314609768
2512,208229.84420715534
159,152558.92975822053
1281,194607.65344043326
468,181197.51994178165
290,141194.40984410897
665,107457.01882940947
1463,289016.3476662767
1792,238061.70898169815
923,131720.26884603762
500,258915.60302409285
1408,145641.8057408243
331,62014.17230317503
170,130996.80818183217
2192,69855.69104391203
2571,335724.5245132752
2314,177674.51876840706
2647,107343.37363026835
422,349574.0056782795
2457,278049.58594915905
1838,202547.58425009955
2805,267935.1632255998
1645,165514.4824603077
1711,293789.44603020354
2825,257210.9250369761
322,306729.7656020789
2103,252706.70654069027
342,142671.79743294348
600,77015.3385898023
488,194834.9438387155
1725,298263.1982660658
2246,251229.31895185576
2847,183186.31092675118
806,273674.2457822261
530,244709.95313145343
963,172787.77520533907
2678,59074.63025571784
171,90993.69808415949
2401,347073.81129717495
805,232493.09422378347
2259,222052.9690330127
1748,203797.68144065182
1361,179833.77755208826
1677,161764.1908886509
1406,154718.1885419017
2322,240561.9033628027
688,195175.87943613884
143,134049.9954284305
804,226583.5438684455
1214,169264.77403196448
2828,153468.09135134946
1999,222734.8402278594
2467,215275.84655390447
2665,225844.85007402825
1538,354760.09536941204
398,75310.66060268556
2822,126208.47668769353
2157,140739.8290475445
1856,140755.06217775634
1269,118935.18394266214
2570,123480.99190830678
2320,261230.09647627396
1517,176765.35717527813
2304,114730.31157444086
1312,117173.68335597485
2012,161764.1908886509
506,230845.23883623735
2865,225803.26060466946
2367,148638.17038785203
554,137103.1826750288
238,124390.15350143568
1954,109843.5680113729
2488,186538.8443014141
2291,88266.21330477274
1969,111946.00419548352
2725,141039.17517560913
1482,140739.8290475445
2763,216412.29854531563
503,242834.807345625
1584,240717.1380313026
1531,183640.89172331564
2210,203812.91457086365
459,299115.5372596242
556,115071.2471718642
1347,167461.68397591845
1290,97569.88650413242
1388,116548.63476069871
1571,160870.2624257338
2754,199251.8734750072
765,124844.73429800014
2494,117571.44155296875
2870,190929.41759855882
7,234921.2328751057
1114,215389.4917530456
2418,293732.623430633
291,176795.82343570172
18,297524.5044716486
39,302297.6028355754
1001,254468.20712737757
2442,255904.00524685328
616,127742.6868760986
2680,78038.14538207234
1414,137061.59320567007
289,155472.11546653078
40,246626.68838664063
860,110184.50360879625
409,146990.31500030588
673,133595.41463186604
2427,190614.83834028244
2036,236641.1439924342
2564,157574.55165064143
642,165416.07039137837
1008,189664.08727779472
1908,168484.4907681885
2519,229068.50511933828
1369,102513.45266677096
2855,228117.75405685056
712,104388.59845259934
1943,113950.02831066484
1958,154036.31734705504
107,203668.80311129894
2295,154619.77647297241
704,141607.4011713147
676,131436.15584818483
259,188129.87708938972
93,285322.8786941904
106,263900.7586560901
2315,193471.2014490221
1050,110070.85840965513
1095,210389.10299083655
2709,119844.34553579107
758,231640.75523022516
1496,171992.25881135126
2370,161764.1908886509
2458,253218.1099368253
2733,102926.44399397663
161,294941.13115182647
726,178981.4385585299
845,207036.56961617363
947,275492.56896848395
2232,145584.98314125373
2563,182220.3267340517
2299,117586.67468318052
211,128935.96146708031
605,160302.0364300282
1478,229011.68251976767
2247,251229.31895185576
2274,148710.22611763442
2869,152971.92108542623
967,240164.1451658088
2656,59131.4528552884
667,237110.9579192105
1042,148638.17038785203
2023,196198.6862284089
2447,354290.2814426358
2055,144433.29801963078
2275,259809.53148701
2204,206752.45661832084
1563,252422.59354283748
483,200388.32546641835
796,118992.0065422327
1526,188016.2318902486
2042,233061.32021948905
442,294797.0196922618
1693,303790.2235546217
1468,234140.9496113297
1430,185913.79570613796
2605,196554.85495604406
1529,244808.36520038277
335,126890.34788254023
1287,134561.39882456552
31,121435.3783237667
1785,223799.23648948816
82,181424.81034006388
2620,112643.10852054201
252,195387.9367042093
721,72583.17582329878
2165,168128.32204055332
2316,178413.2125628243
775,108138.89002425616
1558,43846.17357080834
17,258445.78909731662
1022,226981.3020654394
925,135697.85081597668
438,256456.9981123471
1270,145016.75714554815
1272,117741.90935168043
215,154847.06687125465
266,229651.96424525563
2402,267082.82423204137
1250,113480.21438388858
1984,90482.29468802447
1279,149619.38771076332
377,277610.23828280636
1252,159620.1652351815
2156,277651.82775216515
499,307313.2247279963
1374,131606.6236468965
2898,268575.4449510877
401,75310.66060268556
2721,161836.24661843327
2078,230178.60077160248
2589,119389.76473922661
1946,234739.64186745888
1334,165855.41805773106
2781,213287.055568935
431,340012.575820214
576,228557.1017232032
1474,222890.07489635923
2254,177886.57603647746
2155,286841.8557523837
885,90198.18169017171
643,152899.86535564388
1944,110127.6810092257
480,216298.6533461745
2845,98551.10382704367
2387,293903.09122934466
2407,203456.74584322848
2527,173015.0656036213
2514,187091.83716690785
629,171651.3232139279
80,224822.0432817582
1876,128367.73547137473
1546,154490.89814361947
2518,161195.9648929453
2347,155172.76933846617
783,143084.7887601492
1322,21586.947669361514
194,69685.22324520035
1770,261984.02340090298
2143,108479.82562167951
1229,229140.5608491206
511,255604.65911878872
46,202888.5198475229
1348,226526.72126887494
2465,213968.9267637817
387,261798.32247197954
873,206241.05322218582
1918,116662.27995983983
2764,267707.87282731757
2184,113934.79518045305
934,162389.23948392703
1920,119389.76473922661
2631,169151.12883282336
1768,470477.2644342147
2040,94175.76366011074
1749,237038.9021894281
834,225674.38227531657
1457,248517.0673026808
79,135284.85948877095
2302,105752.34084229273
1817,109616.27761309067
2755,217435.10533758567
359,178697.3255606771
2059,110354.97140750792
2092,253176.52046746656
2516,247990.43077633402
150,119844.34553579107
1656,151437.71089702117
83,116889.57035812206
2411,167332.80564656557
795,74231.03121084496
2312,252778.7622704726
2917,95183.33732216898
1624,213968.9267637817
2215,340383.9776780609
1211,157104.73772386514
1485,140739.8290475445
1024,161366.43269165698
570,163923.4496723321
2874,165571.30505987827
700,194168.30577408063
2756,210843.68378740095
2022,221200.63003945432
583,244482.6627331712
2392,324117.4810706696
2424,206070.58542347414
212,138482.15819493402
736,135981.96381382947
1610,171211.97554757528
890,91505.10148029451
467,176879.00237441924
578,300892.2709765233
1747,189307.9185501596
1149,160684.5614968103
2758,197448.78341896116
857,108479.82562167951
2219,313847.82367861044
733,146649.37940288254
2909,133481.76943272492
1798,270208.06720842206
235,84531.15486332771
2366,136947.94800652895
1027,133709.05983100715
1195,111946.00419548352
1303,-16995.597439047226
148,182333.9719331928
608,132799.89823787822
2515,221980.9133032303
821,251513.43194970855
2500,296232.81781173754
745,115923.58616542257
741,146835.080331806
1611,163711.39240426163
2532,115071.2471718642
1081,208400.31200586702
1692,342982.5841280948
2520,217760.80780479725
276,153937.90527812572
1992,143027.96616057865
663,-6085.65832150013
418,173227.1228716917
1733,191766.52346190542
2359,155229.59193803673
253,195160.64630592708
1518,183940.23785138025
2035,170685.3390212285
2919,88266.21330477274
1540,248517.0673026808
2120,117457.79635382764
1674,168526.08023754728
256,152331.6393599383
2361,75310.66060268556
978,62014.17230317503
2280,145740.2178097536
2095,238345.82197955094
1709,299130.770389836
2801,244880.4209301651
1246,109502.63241394956
2373,148638.17038785203
1055,248785.94717032177
2017,132174.8496426021
1099,283845.4911053559
1344,105297.76004572827
835,180189.94627972343
1117,206866.10181746195
2043,107116.08323198612
2085,118366.95794695657
410,180515.64874693495
2650,156081.9309315951
2867,194891.76643828605
