Id,SalePrice
2658,185989.62227370322
2718,200319.7676690804
2414,188020.95129386225
1989,116702.26039834626
625,182883.54973953206
333,74293.55381349649
1327,96640.33692920697
858,141812.62294211023
95,203095.77465173375
1568,173257.9107644225
2482,168068.43583871127
1364,153253.3219378905
2584,181293.22677842702
818,263989.3845888948
2673,186098.52402777626
2089,147839.1099526136
1297,163891.26933669992
790,125490.88728866362
2616,214606.30775315396
720,239380.67236051743
222,124402.77157843387
557,107997.33471650805
1148,201548.91923039663
2766,148900.85909697146
534,198676.71157623146
1452,107997.33471650805
630,131993.4983916976
2648,155204.41286374338
125,154425.13885659951
1904,21413.47964780178
1670,76970.55293659185
756,91587.02080064753
717,263876.99465355324
1032,134279.51417898104
852,221610.8426995359
1731,184106.35761646868
2639,123052.63211461896
2071,88688.72212368171
1267,111847.59030655187
1851,210394.8807633213
567,143700.12062182854
2439,216668.48482253443
1898,146750.9942423838
647,149764.23774763552
2256,222364.1535758488
979,95386.25835025823
1444,210907.95599304314
2485,116451.15677290858
157,114023.82172701141
88,122728.7474088496
2003,126438.24067576829
186,271786.6685635124
1425,262430.66587152006
2695,126801.52858679893
738,118218.31058157916
395,152081.50501918152
1353,221052.4997578829
1878,148173.91478653048
390,196584.18136425107
1456,217234.92733588524
1103,295157.83838689246
1387,131098.86825677095
2070,134112.1117620226
1199,202870.38569626113
2479,168042.62620832794
501,299928.8072702077
2362,76970.55293659185
1718,175183.03855944442
2188,39415.07689529698
1483,137182.68990988156
2557,67679.71879539912
437,296916.0857537831
2224,196777.95034708147
1628,192617.65208701213
397,123565.75949364173
587,210504.94853767246
2182,516977.4558915772
971,183914.3308071546
2611,167231.4237539192
1887,109503.95646913387
2399,306765.9397996312
2148,218848.7028197219
304,143366.85029656944
1997,121985.790387012
2817,97786.03574290985
1431,163781.03872371762
427,298171.08189214417
263,109001.74921825863
598,176689.66031207028
2895,270131.1770516077
687,173763.4005468178
1822,119296.99786120187
2191,95390.56126606482
179,153625.72980490554
1009,230038.29819006444
2010,120051.74828575423
1991,173957.34023273527
1411,161984.61418560066
1721,257324.89215428807
1144,171912.34774437547
593,231753.20792426693
575,269043.0613413779
1249,216029.22829730058
1604,112935.70601678162
1064,395044.34817932936
1923,170328.36846765003
1988,108164.73713346646
2325,159056.57931528054
114,199855.0256797676
2700,226994.08660807752
217,158495.52999534563
343,186231.5980787006
386,250836.98063265334
2005,120829.98617969963
2908,131098.86825677095
1814,221778.24511649436
2446,418654.97037258616
208,155541.6776301862
1679,117257.74783688807
822,301743.8672908784
6,172815.4380749236
1781,352858.9391058058
2397,257485.95088686683
2340,301241.66004000313
1618,161681.02588928497
2843,139779.87010262365
1061,315494.7450326098
2786,107997.33471650805
1935,120050.30873751477
1341,110915.71628872311
521,285840.63767982787
2136,121473.22928166142
996,174968.1062833214
227,126851.32059319699
135,160619.0282840613
1167,163563.5358257384
294,238239.73057323543
1776,211315.5940565926
540,189971.78589439322
1717,175183.03855944442
2303,103979.67670950579
116,181795.43402930227
127,125909.39333105972
1371,160088.6542951509
1014,189579.64641786914
1507,122366.59057143569
702,158958.9839217565
750,184829.8915034199
261,154051.40999513114
1559,59858.01406306436
577,242368.7424023808
2812,205628.32548514288
2080,176287.8596729851
1368,161992.8765959296
2376,111010.5782217597
659,101970.84770600469
1235,127583.41750064399
332,74293.55381349649
1917,144548.39625605234
2094,225219.6366089536
1460,267412.9996181833
1471,191169.96937897417
1509,118506.19464112096
1922,124067.96674451703
433,412119.39470908896
460,279646.7482523661
1116,258078.20303060097
1137,159447.21136535233
53,192566.52335724887
2354,235375.76026230375
1475,217676.88590101287
1761,478748.8549189747
842,118543.68698488895
2739,166253.37581804057
2509,170430.48029118503
1007,222355.55560869165
2610,184879.06656057248
1952,93517.02564960413
2719,198813.14591645455
2921,74293.55381349649
1966,139636.3915216507
292,143647.50019452482
1204,226407.73976702057
1829,251564.71461053687
2419,190866.58673240698
391,179200.69656644668
798,148666.2552250962
481,193510.4992524152
193,232799.1520220866
555,117706.67490009678
899,53644.28233676325
2357,202082.75431837008
328,114777.13260332434
1356,136345.67782508943
1154,107997.33471650805
1730,161833.47092579474
2249,142539.5672525512
1119,246637.16847799247
2856,139015.24500130577
1394,146035.69769866607
2587,131517.374299167
61,300570.55867462896
2661,237035.64178597735
2711,144380.9938390939
1147,173532.79111612635
757,157674.1251717991
2623,92204.17287980867
2378,163567.3246171737
1413,145998.7794930262
1722,241923.8697941128
1112,185633.4056856279
1623,178393.60710700782
1201,185184.57358283747
1513,99311.09519279693
957,267144.3001122279
1171,288100.5703087666
1145,205705.67514478654
2726,249901.85116551002
703,185181.1532797818
760,79816.39402488508
1964,122728.7474088496
2512,188130.16152255796
159,154592.54127355793
1281,183381.46193905675
468,161059.1595948203
290,137852.29957771528
665,106490.7129638822
1463,272404.84889141604
1792,221634.92790042487
923,142231.1289845063
500,249417.48039156233
1408,162737.92506191356
331,57886.67740333118
170,131487.60517426126
2192,69437.44417346263
2571,316293.79346038017
2314,158683.15106397896
2647,106323.31054692378
422,349919.7105793768
2457,302774.6483585009
1838,209892.673512446
2805,253624.93800730666
1645,173676.41680681857
1711,279476.5252789579
2825,243522.12948828452
322,326686.82741768396
2103,265443.9093767718
342,140028.5309981748
600,79983.7964418435
488,184531.76427873294
1725,314215.34735428117
2246,263267.6779563122
2847,183275.21790280228
806,260529.3148027644
530,223803.06761364255
963,184390.1714921579
2678,54194.84991025308
171,86384.63712751667
2401,350232.79518451245
805,221383.310150616
2259,256959.11924363585
1748,186045.92866756802
1361,163454.0171224199
1677,145889.05513995927
1406,157773.18719576806
2322,219650.07340848248
688,184218.4740238489
143,145662.87853215402
804,213942.40560270485
1214,179200.69656644668
2828,155931.76060922537
1999,215924.63732349005
2467,196103.39373199025
2665,213058.1642689149
1538,355465.23925453227
398,77472.7601874671
2822,134112.1117620226
2157,137182.68990988156
1856,155539.62113270123
1269,123398.35707668331
2570,130094.45375502037
2320,241301.70288948133
1517,162848.5398921874
2304,117204.46764922151
1312,108244.95802513312
2012,153921.70557168918
506,216060.95895927295
2865,214572.92053989996
2367,128266.62074335566
554,131825.8125672119
238,131433.67309068778
1954,110006.16372000915
2488,189640.70983815484
2291,74293.55381349649
1969,113103.10843374007
2725,155958.1271750973
1482,137182.68990988156
2763,197206.56964754296
503,229807.5259207419
1584,247782.9543876577
1531,168409.60008591966
2210,190172.4284148864
459,315470.86548146943
556,117706.67490009678
1347,167315.37342326425
1290,91926.70268849906
1388,119882.90632055636
1571,178360.44476125186
2754,205038.00342065166
765,132103.2827585215
2494,121389.52807318218
2870,187164.2425462224
7,239245.43112277798
1114,228809.14662874828
2418,272012.57164335623
291,154057.64151645295
18,313127.2316440514
39,320158.1331563053
1001,268038.64683962736
2442,236051.61865409877
616,127238.47232645622
2680,71704.44812535669
1414,133544.4432146368
289,150102.94206231786
40,256487.88006949594
860,110508.37097088445
409,146389.82284259505
673,144993.26886432036
2427,192315.4197318112
2036,220317.12031891593
2564,151609.666639818
642,191865.94561267982
1008,174264.58741340652
1908,155937.13458489173
2519,230624.20664941898
1369,99208.70782619063
2855,210820.05469363165
712,101970.84770600469
1943,112208.04979667685
1958,156768.77269401745
107,193209.7664592106
2295,175962.7160016293
704,130454.56982386121
676,132352.85187530133
259,171189.15727870842
93,279930.6806818414
106,246336.5813207795
2315,175917.40547858085
1050,110340.96855392604
1095,192819.47783042293
2709,124737.5764123507
758,216621.1527486624
1496,154105.0936178388
2370,145889.05513995927
2458,266197.22025308467
2733,118151.5475083648
161,301953.97318864
726,163299.42062800686
845,216505.06898230384
947,257743.92018551135
2232,141451.2887036903
2563,173004.14942116628
2299,139746.45929600185
211,117783.10700032816
605,184332.8368495506
1478,230540.5054409398
2247,263267.6779563122
2274,167257.79031979112
2869,173535.38095573208
967,226892.94100441813
2656,71974.84699371096
667,226295.7011174191
1042,128266.62074335566
2023,187723.06466558517
2447,343125.77791110583
2055,142623.26846103044
2275,275906.56043667346
2204,195128.27704189153
1563,265025.4033343757
483,206712.02759023593
796,123482.0582851625
1526,172571.2001226928
2042,217123.46282441192
442,309109.5736370492
1693,283524.92064585147
1468,216675.0420211185
1430,203725.1506508562
2605,211312.08867268462
1529,224696.18044255092
335,135116.52626377318
1287,131125.61117547847
31,103961.85596149004
1785,241196.92548367177
82,169548.93948633102
2620,107551.00535736102
252,199346.32124406513
721,73455.10218046489
2165,177526.6723968624
2316,163767.20455242973
775,107495.12746563274
1558,49459.221912802575
17,246497.0152396569
1022,245884.19315850775
925,126764.95380244328
438,270968.18913639983
1270,161817.21176864224
1272,121640.6316986198
215,145961.01362129697
266,213610.060701314
2402,252124.77062839066
1250,115363.04106267882
1984,99820.98285141707
1279,145599.97999304382
377,274223.26133692963
1252,183328.42234780005
2156,266714.59839861304
499,291405.5373405687
1374,119596.77028387674
2898,257571.2294151212
401,77472.7601874671
2721,186592.7694784894
2078,268928.3920561634
2589,124067.96674451703
1946,221483.69169531058
1334,151589.34314815886
2781,225712.20191501733
431,357378.80436368333
576,229870.89577310608
1474,205035.96265207854
2254,173566.3490324674
2155,297391.4044499593
885,99402.476809021
643,155094.74852443323
1944,110424.66976240522
480,199648.75924901455
2845,102817.63164268807
2387,276463.4874234547
2407,211231.89284811344
2527,155856.36462219246
2514,164699.76339771686
629,182716.14732257364
80,212937.88827608002
1876,137292.75768423273
1546,143982.67351682132
2518,167315.12496239837
2347,158442.79686360178
783,158971.370680349
1322,20203.999682237743
194,69186.34054802498
1770,256057.63916441426
2143,107997.33471650805
1229,211633.50356636196
511,269712.67100921157
46,210394.8807633213
1348,214551.8772741211
2465,194219.04081225634
387,244625.98236683954
873,215333.25206359487
1918,120050.30873751477
2764,247255.45163077035
2184,116032.65073051254
934,141835.2336480983
1920,124067.96674451703
2631,150980.17995136534
1768,473226.21249287855
2040,105261.56140256595
1749,215357.64573910658
834,210727.5420037908
1457,242092.03479630832
79,129147.37389587707
2302,103979.67670950579
1817,109671.35888609232
2755,231822.39013399993
359,160108.22306602885
2059,110759.47459632208
2092,238761.81506961148
2516,258496.70907299704
150,124737.5764123507
1656,137024.5530848991
83,120385.11357143163
2411,176354.8554781534
795,75882.43722636206
2312,233201.37182512472
2917,88411.2519323721
1624,191568.67391853832
2215,343463.1804490844
1211,161288.637951895
1485,137182.68990988156
1024,167566.22858783603
570,171332.78296940064
2874,156471.57089319878
700,193688.53106692026
2756,222113.0499504112
2022,208241.64628125133
583,231582.4629620316
2392,305734.4896334623
2424,215082.14843815722
212,144852.09524169823
736,129589.17748682952
1610,167783.56864718412
890,101327.60460404289
467,160161.70103898796
578,295158.3603757197
1747,190390.2919367893
1149,166561.81408608548
2758,220716.4959721365
857,107997.33471650805
2219,307473.60661117744
733,145887.61559171975
2909,116772.75224923901
1798,255708.96521254815
235,86636.90677323245
2366,125466.71499181233
1027,121185.04461195279
1195,113103.10843374007
1303,-21827.841145615253
148,198451.97451666574
608,143821.45194561136
2515,204267.59157044272
821,263686.18399870826
2500,284054.27425047534
745,118962.19302728499
741,145249.9093040555
1611,161383.34491075645
2532,117706.67490009678
1081,218513.897985805
1692,351015.7123470999
2520,213967.6661620555
276,174958.30149987875
1992,133199.49804044908
663,-5757.209117606282
418,166702.8499371719
1733,169614.30582242325
2359,158526.49807208095
253,199011.5164101483
1518,172669.1817486183
2035,157032.17598208523
2919,74293.55381349649
1540,239156.24377557455
2120,121222.12565622374
1674,178112.5808562169
256,154257.7364396411
2361,77472.7601874671
978,57886.67740333118
2280,144548.39625605234
2095,229719.11049695918
1709,279515.6628207139
2801,231923.7221696583
1246,109503.95646913387
2373,128266.62074335566
1055,259668.525991706
2017,127487.83579348761
1099,269844.12345551583
1344,103310.06704167207
835,174239.7302890969
1117,216253.96535686625
2043,105988.50571300692
2085,122561.34499189118
410,165437.0286310817
2650,144124.46408868895
2867,188529.85351485724
1668,115195.63864572038
1161,175870.8531925854
2122,166645.51529456466
2539,131182.56946525013
1047,155680.65698378772
1445,114191.22414396983
541,128922.63683631137
569,210672.35095463088
1276,135843.47057421412
918,175048.7984882419
326,148173.91478653048
1936,113103.10843374007
895,78477.17468921767
257,116451.15677290858
1241,197614.9624318736
1545,143125.4757119057
1189,171500.18538635905
270,137182.68990988156
2066,213500.20845627727
693,116287.34536209292
1259,148453.39866420766
2916,149513.13412219787
2321,260998.97665712924
1977,121222.12565622374
1895,181209.5255699478
1240,171751.2890117967
85,132354.38638395915
1823,98900.26955814572
825,281096.03536238463
110,221610.8426995359
697,124768.93072148756
2297,102305.65253992155
1231,131433.67309068778
1355,140569.19882780363
968,311620.6098914256
584,237853.08509989153
1315,137831.03345954837
1606,103979.67670950579
206,103979.67670950579
1685,309779.18330488284
2016,138238.16526318257
869,215492.36498801888
2135,110508.37097088445
2346,165982.26504002244
2430,222280.4523673696
2198,101719.74408056703
2652,116032.65073051254
27,78979.38194009295
241,167649.9297963152
906,124034.77731655561
1506,104734.2214843097
2098,308424.8516145916
1435,215416.9532720741
2213,138297.17218598328
1274,156261.44779279758
743,11066.733786715587
1737,208888.25901069544
2797,266736.7299268913
2185,101578.70822948054
58,189673.04958491673
830,199848.52849494043
808,164160.84560606023
680,163731.48731372948
1153,110173.5661369676
1291,158388.9154556016
1818,204755.93171847868
2161,190179.76540134707
1883,124821.27762082993
350,338347.6619621666
2473,160870.13190949894
295,174064.03051514807
293,240521.31555274263
859,107997.33471650805
288,46948.1856584262
1578,126263.05502619073
102,161934.4866223744
2831,179116.79757267487
1030,187068.61016349273
2551,140138.59877252596
1286,140805.44789766686
958,293373.7464429571
776,107662.52988259119
72,189077.43916699383
2263,258747.8126984347
1866,156768.77269401745
